发	O
的	O
多	O
项	O
奖	O
项	O
，	O
包	O
括	O
华	O
为	O
“	O
2	O
0	O
1	O
6	O
年	O
度	O
质	O
量	O
优	O
秀	O
奖	O
”	O
等	O
。	O
报	O
告	O
期	O
内	O
，	O
公	O
司	O
积	O
极	O
发	O
展	O
与	O
核	O
心	O
大	O
客	O
户	O
的	O
合	O
作	O
关	O
系	O
，	O
并	O
持	O
续	O
推	O
动	O
新	O
客	O
户	O
的	O
认	O
证	O
和	O
新	O
机	O
型	O
、	O
新	O
产	O
品	O
的	O
导	O
入	O
,	O
先	O
后	O
荣	O
获	O
华	B_COMPANY
为	E_COMPANY
、	O
小	O
米	O
、	O
联	B_COMPANY
想	E_COMPANY
、	O
宇	O
龙	O
等	O
客	O
户	O
颁	O
发	O
的	O
多	O
项	O
奖	O
项	O
，	O
包	O
括	O
华	O
为	O
“	O
2	O
0	O
1	O
4	O
年	O
度	O
质	O
量	O
管	O
理	O
优	O
秀	O
奖	O
”	O
等	O
，	O
并	O
于	O
2	O
0	O
1	O
5	O
年	O
1	O
月	O
荣	O
获	O
“	O
T	O
O	O
P	O
5	O
0	O
中	O
国	O
手	O
机	O
核	O
心	O
供	O
应	O
商	O
”	O
称	O
号	O
。	O
同	O
时	O
，	O
公	O
司	O
在	O
智	O
能	O
汽	O
车	O
行	O
业	O
全	O
面	O
布	O
局	O
，	O
充	O
分	O
利	O
用	O
自	O
有	O
核	O
心	O
技	O
术	O
，	O
在	O
车	B_PRODUCT
载	M_PRODUCT
电	M_PRODUCT
子	E_PRODUCT
、	O
智	B_PRODUCT
能	M_PRODUCT
中	M_PRODUCT
控	E_PRODUCT
、	O
智	B_PRODUCT
能	M_PRODUCT
驾	M_PRODUCT
驶	E_PRODUCT
等	O
核	O
心	O
领	O
域	O
打	O
造	O
汽	O
车	O
智	O
能	O
化	O
一	O
站	O
式	O
解	O
决	O
方	O
案	O
，	O
为	O
客	O
户	O
提	O
供	O
高	O
质	O
量	O
、	O
高	O
性	O
价	O
比	O
的	O
产	O
品	O
和	O
服	O
务	O
，	O
力	O
争	O
成	O
为	O
汽	O
车	O
智	O
能	O
行	O
业	O
的	O
核	O
心	O
供	O
应	O
商	O
及	O
有	O
竞	O
争	O
力	O
的	O
国	O
际	O
一	O
流	O
品	O
牌	O
。	O
多	O
年	O
来	O
，	O
公	O
司	O
为	O
上	B_COMPANY
海	M_COMPANY
通	M_COMPANY
用	E_COMPANY
、	O
上	O
海	O
大	O
众	O
、	O
武	B_COMPANY
汉	M_COMPANY
神	M_COMPANY
龙	E_COMPANY
、	O
一	B_COMPANY
汽	E_COMPANY
大	O
众	O
、	O
一	B_COMPANY
汽	M_COMPANY
丰	M_COMPANY
田	E_COMPANY
、	O
广	B_COMPANY
汽	M_COMPANY
丰	M_COMPANY
田	E_COMPANY
、	O
北	O
京	O
奔	O
驰	O
、	O
北	O
京	O
现	O
代	O
、	O
华	B_COMPANY
晨	M_COMPANY
宝	M_COMPANY
马	E_COMPANY
、	O
广	B_COMPANY
州	M_COMPANY
本	M_COMPANY
田	E_COMPANY
、	O
观	O
致	O
汽	O
车	O
等	O
合	O
资	O
企	O
业	O
配	O
套	O
了	O
“	O
皇	O
冠	O
”	O
、	O
“	O
奔	O
驰	O
”	O
、	O
“	O
宝	O
马	O
”	O
、	O
“	O
迈	O
腾	O
”	O
、	O
“	O
速	O
腾	O
”	O
、	O
“	O
明	O
锐	O
”	O
、	O
“	O
朗	O
逸	O
”	O
、	O
“	O
佳	O
美	O
”	O
、	O
“	O
花	O
冠	O
”	O
、	O
“	O
宝	O
来	O
”	O
、	O
“	O
标	O
致	O
”	O
、	O
“	O
捷	O
达	O
”	O
、	O
“	O
桑	O
塔	O
纳	O
”	O
等	O
几	O
十	O
款	O
中	O
高	O
档	O
轿	O
车	O
部	O
分	O
覆	O
盖	O
件	O
模	O
具	O
，	O
并	O
为	O
奇	O
瑞	O
汽	O
车	O
、	O
长	B_COMPANY
城	M_COMPANY
汽	M_COMPANY
车	E_COMPANY
、	O
华	O
晨	O
金	O
杯	O
等	O
国	O
内	O
自	O
主	O
品	O
牌	O
汽	O
车	O
企	O
业	O
提	O
供	O
了	O
多	O
款	O
新	O
车	O
型	O
整	O
车	O
模	O
具	O
的	O
开	O
发	O
制	O
造	O
服	O
务	O
。	O
在	O
国	O
际	O
市	O
场	O
，	O
公	O
司	O
陆	O
续	O
为	O
包	O
括	O
通	B_COMPANY
用	E_COMPANY
、	O
福	B_COMPANY
特	E_COMPANY
、	O
菲	B_COMPANY
亚	M_COMPANY
特	E_COMPANY
、	O
标	B_COMPANY
致	M_COMPANY
雪	M_COMPANY
铁	M_COMPANY
龙	E_COMPANY
、	O
奔	O
驰	O
、	O
宝	B_COMPANY
马	E_COMPANY
、	O
奥	B_COMPANY
迪	E_COMPANY
、	O
沃	B_COMPANY
尔	M_COMPANY
沃	E_COMPANY
、	O
路	O
虎	O
、	O
保	B_COMPANY
时	M_COMPANY
捷	E_COMPANY
、	O
O	O
P	O
E	O
L	O
、	O
塔	B_COMPANY
塔	E_COMPANY
、	O
特	O
斯	O
拉	O
等	O
众	O
多	O
国	O
际	O
著	O
名	O
汽	O
车	O
企	O
业	O
提	O
供	O
模	O
具	O
开	O
发	O
制	O
造	O
服	O
务	O
。	O
截	O
至	O
目	O
前	O
，	O
公	O
司	O
承	O
接	O
新	O
能	O
源	O
汽	O
车	O
订	O
单	O
达	O
3	O
亿	O
元	O
以	O
上	O
，	O
该	O
类	O
新	O
能	O
源	O
汽	O
车	O
客	O
户	O
主	O
要	O
有	O
特	O
斯	O
拉	O
、	O
国	O
能	O
汽	O
车	O
、	O
蔚	O
来	O
汽	O
车	O
、	O
合	O
众	O
汽	O
车	O
、	O
新	B_COMPANY
大	M_COMPANY
洋	E_COMPANY
等	O
等	O
。	O
北	B_COMPANY
京	M_COMPANY
比	M_COMPANY
亚	M_COMPANY
迪	M_COMPANY
模	M_COMPANY
具	M_COMPANY
有	M_COMPANY
限	M_COMPANY
公	M_COMPANY
司	E_COMPANY
：	O
北	B_COMPANY
京	M_COMPANY
比	M_COMPANY
亚	M_COMPANY
迪	M_COMPANY
模	M_COMPANY
具	M_COMPANY
有	M_COMPANY
限	M_COMPANY
公	M_COMPANY
司	E_COMPANY
主	O
要	O
生	O
产	O
汽	B_PRODUCT
车	M_PRODUCT
大	M_PRODUCT
中	M_PRODUCT
型	M_PRODUCT
外	M_PRODUCT
覆	M_PRODUCT
盖	M_PRODUCT
件	M_PRODUCT
模	M_PRODUCT
具	E_PRODUCT
、	O
内	B_PRODUCT
板	M_PRODUCT
件	M_PRODUCT
模	M_PRODUCT
具	E_PRODUCT
、	O
冲	B_PRODUCT
压	M_PRODUCT
件	M_PRODUCT
检	M_PRODUCT
具	E_PRODUCT
、	O
装	B_PRODUCT
焊	M_PRODUCT
卡	E_PRODUCT
具	O
以	O
及	O
白	B_PRODUCT
车	M_PRODUCT
身	M_PRODUCT
试	M_PRODUCT
装	E_PRODUCT
、	O
整	B_PRODUCT
车	M_PRODUCT
协	M_PRODUCT
调	E_PRODUCT
等	O
技	O
术	O
服	O
务	O
，	O
其	O
模	O
具	O
业	O
务	O
主	O
要	O
为	O
比	B_COMPANY
亚	M_COMPANY
迪	E_COMPANY
汽	O
车	O
配	O
套	O
。	O
